ui_mount_and_blade_is_running_in_trial_mode_please_buy_the_game_for_importing_a_character|Mount&Blade se encontra em versão demo. Por favor compre o jogo para poder importar um personagem.
ui_change_skin|Pele
ui_change_hair|Cabelo
ui_change_hair_color|Cor do cabelo
ui_change_beard|Barba
ui_tutorial|Tutorial
ui_tutorial_face_generator|Ajuste a face do personagem utilizando os botões e barras. Para girar a cabeça, clique nela e arraste com o mouse.
ui_restore|Carregar
ui_cancel|Cancelar
ui_delete|Excluir
ui_confirm_delete_game|Tem certeza de que deseja excluir este jogo?
ui_error_removing_file|Erro ao excluir o arquivo...
ui_day_datedisplay|Dia %d (%d:%d%d)
ui_reset_changes|Restaurar Mudanças
ui_weapon_proficiencies|Proficiências
ui_skills|Habilidades
ui_attributes|Atributos
ui_enter_name_here|*Coloque o Nome Aqui*
ui_edit_face|Clique para editar a face
ui_statistics|Estatísticas
ui_next|Próximo
ui_prev|Anterior
ui_learn|Aprender
ui_question_saving_policy|Qual será a política de salvamento do jogo?
ui_saving_policy_realistic|Realista! Não sair sem salvar!
ui_saving_policy_nonrealistic|Permita-me sair sem salvar.
ui_tutorial_character_generation|Agora introduza seu nome e distribua seus pontos de atributos, habilidades e de armas. Passe o mouse sobre os diversos elementos da tela para saber como cada um deles afetará seu personagem.
ui_str|FOR
ui_agi|AGI
ui_int|INT
ui_cha|CAR
ui_at_learning_limit|(No limite de aprendizagem)
ui_not_enough_skill_points_to_learn|(Pontos de habilidade insuficientes para aprender)
ui_strength|força
ui_agility|agilidade
ui_intelligence|inteligência
ui_charisma|carisma
ui_not_enough_attributetype_to_learn_this_skill|(Você não tem %s suficiente para aprender esta habilidade)
ui_explanation_one_handed_weapon|Relativo ao uso de espadas, machados e armas contundentes de uma mão.
ui_explanation_two_handed_weapon|Relativo ao uso de espadas, grandes machados e martelos de duas mãos.
ui_explanation_polearm|Relativo ao uso de armas de haste como lanças curtas, lanças de cavalaria, bastões, etc.
ui_explanation_archery|Relativo ao uso de arcos.
ui_explanation_crossbow|Relativo ao uso de bestas.
ui_explanation_throwing|Relativo ao uso de armas de arremesso como lanças de arremesso, dardos, pedras, etc.
ui_explanation_firearms|Relativo ao uso de mosquetes.
ui_explanation_strength|Força: Cada ponto adiciona +1 aos pontos de vida. As seguintes habilidades não podem desenvolver-se acima de 1/3 da Força: Pele de Ferro, Potência de Golpe, Potência de Arremesso, Potência de Tensionamento.
ui_explanation_agility|Agilidade: Cada ponto dá 5 pontos de armas e aumenta levemente a velocidade de movimento. As seguintes habilidades não podem desenvolver-se acima de 1/3 de Agilidade: Maestria em Armas, Maestria em Escudos, Atletismo, Montaria, Arquearia Montada, Pilhagem.
ui_explanation_intelligence|Inteligência: Cada ponto de inteligência resulta imediatamente em outro ponto extra de habilidade. As seguintes habilidades não podem desenvolver-se acima de 1/3 da Inteligência: Instrução, Rastreamento, Táticas, Exploração, Detecção, Administração do Inventário, Tratamento de Feridas, Cirurgia, Primeiros Socorros, Engenharia.
ui_explanation_charisma|Carisma: Cada ponto aumenta o número máximo de membros do seu grupo em +2. As seguintes habilidades não podem desenvolver-se acima de 1/3 do Carisma: Persuasão, Gestão de Prisioneiros, Liderança, Barganha.
ui_level|Nível: %d
ui_xp|Experiência: %d
ui_next_level_at|Próximo nível em: %d
ui_health_player|Saúde: %d/%d
ui_health|Saúde: %d
ui_attribute_points|Pontos de atributo: %d
ui_skill_points|Pontos de habilidade: %d
ui_weapon_points|Pontos de arma: %d
ui_mission_losses_none| nada.
ui_mission_losses_wounded|feridos :
ui_mission_losses_killed|mortos :
ui_party_losses|%s  : %d feridos --- %d mortos de %d.
ui_casualties_sustained|Baixas sofridas:
ui_advantage_change|Mudança de vantagem = %c%d 
ui_overall_battle_casualties|Baixas totais na batalha:
ui_advantage_outnumbered| Você está em clara desvantagem numérica.
ui_advantage_major_disadvantage| Você tem uma grande desvantagem.
ui_advantage_slight_disadvantage| Você está em uma leve desvantagem.
ui_advantage_balanced| A situação está equilibrada.
ui_advantage_fair_advantage| Você tem uma clara vantagem a seu favor.
ui_advantage_greatly_favored| As probabilidades de ganhar a batalha são muito altas.
ui_tactical_advantage|Vantagem tática: %d (%s)
ui_order_group|Ordenar grupo:
ui_question_save_changes|Você fez alterações nos objetos. Deseja salvar as alterações?
ui_yes_save|Sim, salvar
ui_no_discard_changes|Não, descartar as alterações
ui_everyone_control|Todos!
ui_everyone_around_control|Soldados próximos!
ui_others_control|Outros!
ui_question_give_up_fight|Abandonar o combate?
ui_give_up|Render-se
ui_keep_fighting|Continuar lutando
ui_question_leave_area|Deixar a área
ui_cant_retreat_there_are_enemies_nearby|Você não pode recuar. Há inimigos por perto!
ui_question_retreat_battle|Retirar-se da batalha?
ui_retreated_battle|%s foi derrotado.
ui_retreated_battle|%s fugiu do campo de batalha.
ui_retreat|Retirada
ui_talk|Falar
ui_duel|Duelar
ui_mount|Montar
ui_riding_skill_not_adequate_to_mount|(Habilidade em Montaria é muito baixa)
ui_dismount|Desmontar
ui_exit|Sair
ui_door_to|Porta para 
ui_open|Abrir
ui_equip|Equipar
ui_baggage|Bagagem
ui_access_inventory|Acessar Inventário
ui_chest|Baú
ui_passage|Passagem
ui_go|Ir
ui_retreat_battle|Retirar-se da Batalha
ui_leave_area|Deixar Área
ui_reports|Relatórios
ui_camp|Acampar
ui_terrain|Terreno
ui_quests|Diário
ui_inventory|Inventário
ui_character|Personagem
ui_party|Tropas
ui_paused|Pausado
ui_click_left_button_to_cancel_wait|Esperando... (Clique no botão esquerdo para retornar)
ui_midnight|Meia-noite
ui_late_night|Madrugada
ui_dawn|Amanhecer
ui_early_morning|De manhã cedo
ui_morning|Manhã
ui_noon|Meio-dia
ui_afternoon|Tarde
ui_late_afternoon|Entardecer
ui_dusk|Anoitecer
ui_evening|Noite
ui_midnight|Meia-noite
ui_level_limit_reached|Nível Limite Alcançado!
ui_explanation_level_limit|Salve, aventureiro! Warband ainda não foi ativado e encontra-se em versão de teste. Neste modo, você só pode jogar até o nível 8. Para que possa continuar jogando, por favor, reinicie o jogo e introduza o número de série de 16 dígitos que está incluso com a sua cópia do jogo. Após a ativação você poderá continuar jogando de onde parou. Agora, Mount&Blade salvará sua partida e fechará o jogo.
ui_time_limit_reached|Prazo Limite Alcançado!
ui_explanation_time_limit|Salve, aventureiro! Warband ainda não foi ativado e encontra-se em versão de teste. Neste modo, você só pode jogar por um total de 30 dias. Para que possa continuar jogando, por favor, reinicie o jogo e introduza o número de série de 16 dígitos que está incluso com a sua cópia do jogo. Após a ativação você poderá continuar jogando de onde parou. Agora, Mount&Blade salvará sua partida e fechará o jogo.
ui_target_lost|Alvo perdido
ui_waiting|Esperando
ui_travelling_to|Viajando para 
ui_following|Seguindo 
ui_accompanying|Acompanhando 
ui_running_from|Fugindo de 
ui_patrolling|Patrulhando
ui_patrolling_around|Patrulhando em torno de 
ui_holding|Esperando
ui_travelling|Viajando
ui_fighting_against|Lutando contra 
ui_speed_equals|Velocidade = %2.1f
ui_defenders|Guarnição:
ui_prisoners|Prisioneiros:
ui_1_hour|1 hora
ui_n_hours|%d horas
ui_between_hours|%d - %d horas
ui_combatants|Combatentes: %d
ui_party_size|Tamanho do Exército: %d
ui_party_size_between|Tamanho do Exército: %d - %d
ui_merchant|Mercador
ui_return|Voltar
ui_no_cost|Sem custo
ui_rename|Renomear
ui_use|Usar
ui_destroy|Destruir
ui_destructible_target|Alvo destrutível
ui_tutorial_inventory|Esta é a janela de comércio. Mantenha pressionada a tecla Ctrl enquanto clica em um item para comprar ou vender rapidamente.
ui_head_armor|Proteção da Cabeça: %d
ui_body_armor|Proteção do Corpo: %d
ui_leg_armor|Proteção das Pernas: %d
ui_encumbrance|Peso: %2.1f
ui_you_dont_have_value|Você não tem %s.
ui_merchant_cant_afford_value|%s: Não posso pagar %s. Eu só tenho %s.
ui_merchant_pay_whatever|De acordo, apenas pague com o que você tem.
ui_merchant_think_of_something_else|Hum. Pensarei em alguma outra coisa.
ui_dumping_value_items|%d itens serão permanentemente perdidos, deseja continuar?
ui_dumping_value_item|Um item será permanentemente perdido, deseja continuar?
ui_question_slaughter_food_and_eat|Abater este %s e comê-lo?
ui_money_value|Dinheiro: %s
ui_dump|Descartar
ui_outfit|Vestes
ui_arms|Armas
ui_horse|Cavalo
ui_food|Comida
ui_reclaim_your_sold_goods|Reivindique seus itens vendidos antes de comprar isto!
ui_return_your_bought_goods|Devolva seus itens comprados antes de comprar isto!
ui_polearm_no_shield|Arma de haste (Sem escudo)
ui_polearm|Arma de haste
ui_two_handed|Duas mãos
ui_two_handed_one_handed|Duas mãos/Uma mão
ui_one_handed|Uma mão
ui_return_price|Preço de devolução: %d
ui_sell_price|Preço de venda: %d
ui_reclaim_price|Preço exigido: %d
ui_buying_price|Preço de compra: %d
ui_default_item|Item padrão
ui_buying_price_free|Preço de compra: Grátis
ui_weight|Peso: %2.1f
ui_plus_value_to_head_armor|+%d de proteção para a cabeça
ui_plus_value_to_body_armor|+%d de proteção para o corpo
ui_plus_value_to_leg_armor|+%d de proteção para as pernas
ui_swing|Golpe: %d%s
ui_damage|Dano: %d%s
ui_thrust|Estocada: %d%s
ui_accuracy|Precisão: %d
ui_speed_rating|Velocidade: %d
ui_value_to_damage|%c%d ao dano
ui_value_to_morale|+%1.1f para a moral das tropas
ui_resistance|Resistência: %d
ui_size|Tamanho: %d
ui_weapon_reach|Alcance: %d
ui_armor|Armadura: %d
ui_speed|Velocidade: %d
ui_maneuver|Manobra: %d
ui_charge|Investida: %d
ui_hit_points|Pontos de Vida: %d/%d
ui_requires_value_difficulty|Requer %s: %d
ui_bonus_against_shields|Bônus contra escudos
ui_cant_be_used_to_block|Não pode ser usado para bloquear
ui_troop_cant_use_item|%s: Não posso usar este item!
ui_notification_riding_skill_not_enough|Sua habilidade de montaria não é suficiente para montar este cavalo.
ui_notification_requirements_not_met|Você não possui as habilidades ou atributos necessários para este objeto.
ui_notification_payment_value|Você deve pagar %s.
ui_notification_payment_receive_value|Você receberá %s.
ui_one_handed_weapons|Armas de Uma Mão
ui_two_handed_weapons|Armas de Duas Mãos
ui_polearms|Armas de Haste
ui_archery|Arcos
ui_crossbows|Bestas
ui_throwing|Armas de Arremesso
ui_firearms|Armas de Fogo
ui_reset|Restaurar
ui_release_one|Soltar um
ui_move_up|Subir
ui_move_down|Descer
ui_upgrade_one|Melhorar um
ui_party_skills|Habilidades de Grupo
ui_morale|Moral: %s
ui_terrible|Terrível
ui_very_low|Muito baixa
ui_low|Baixa
ui_below_average|Abaixo da média
ui_average|Média
ui_above_average|Acima da média
ui_high|Alta
ui_very_high|Muito alta
ui_excellent|Excelente
ui_starving|Passando fome! %d%%
ui_weekly_cost_value|Custo semanal: %s
ui_company|Companhia: %d / %d
ui_prisoners_equal_value|Prisioneiros: %d / %d
ui_choose_prisoners|Escolher Prisioneiros
ui_choose_companions|Escolher Companheiros
ui_rescued_prisoners|Prisioneiros Resgatados
ui_captured_enemies|Inimigos Capturados
ui_disband|Debandar
ui_take_prisoner|Tomar prisioneiro
ui_take_back|Retomar
ui_give|Entregar
ui_take|Tomar
ui_sell|Vender
ui_hire|Contratar
ui_notification_cant_hire|(Impossível contratar: dinheiro insuficiente)
ui_uncapture|Libertar
ui_capture|Capturar
ui_party_capcity_reached|(Capacidade máxima alcançada)
ui_all| todos
ui_joining_cost_weekly_wage|Custo de recrutamento: %d, Salário semanal: %d
ui_weekly_wage|Salário semanal: %d denares
ui_price|Preço: %d
ui_number_ready_to_upgrade|%d pronto para ser promovido.
ui_upgrade_to_value| Elevar a %s (%dd)
ui_notification_no_slot_for_upgrade|Não há espaço para promover %s!
ui_shield_broken|Escudo quebrado.
ui_shield_cracked|Escudo rachado.
ui_shield_deformed|Escudo amassado.
ui_you_hit_a_friendly_troop|Você feriu um aliado!
ui_hit_shield_on_back|Escudo nas costas golpeado!
ui_delivered_couched_lance_damage|Dano de lança em riste causado!
ui_received_couched_lance_damage|Dano de lança em riste recebido!
ui_speed_bonus_plus|Bônus de velocidade: +%d%%
ui_speed_bonus|Bônus de velocidade: %d%%
ui_cant_reload_this_weapon_on_horseback|Você não pode recarregar esta arma a cavalo.
ui_no_more_bolts|Não restam mais dardos...
ui_you_are_not_carrying_any_bolts|Você não está carregando nenhum dardo.
ui_no_more_arrows|Não restam mais flechas...
ui_you_are_not_carrying_any_arrows|Você não está carregando nenhuma flecha.
ui_head_shot|Tiro na cabeça!
ui_delivered_number_damage|Você infligiu %d pontos de dano.
ui_delivered_number_damage_to_horse|Você infligiu %d pontos de dano ao cavalo.
ui_horse_charged_for_number_damage|O cavalo infligiu %d pontos de dano.
ui_received_number_damage|Você recebeu %d pontos de dano.
ui_horse_received_number_damage|O cavalo recebeu %d pontos de dano.
ui_value_killed_teammate|%s matou um aliado!
ui_horse_fell_dead|O cavalo caiu morto...
ui_horse_crippled|O Cavalo está manco...
ui_shot_difficulty|Dificuldade do tiro: %2.1f
ui_you_have_improved_your_proficiency_in_value_to_number|Você aumentou sua proficiência em %s para %d pontos.
ui_your_proficiency_in_value_has_improved_by_number_to_number|Sua proficiência em %s aumentou em +%d e subiu para %d pontos.
ui_value_killed_by_value|%s foi morto por %s.
ui_value_fell_dead|%s caiu morto.
ui_value_knocked_unconscious_by_value|%s foi nocauteado por %s.
ui_value_fell_unconscious|%s caiu inconsciente.
ui_troop_routed|%s foi derrotado.
ui_troop_panicked|%s entrou em pânico.
ui_troop_fled|%s fugiu da batalha.
ui_you_got_number_experience|Você obteve %d pontos de experiência.
ui_you_have_advanced_to_level_number|Você avançou para o nível %d.
ui_value_has_advanced_to_level_number|%s avançou para o nível %d.
ui_you_got_value|Você obteve %s.
ui_new_quest_taken|Nova missão: %s
ui_quest_completed_value|Missão completada: %s
ui_quest_succeeded_value|Missão completada com sucesso: %s
ui_quest_failed_value|Missão fracassada: %s
ui_quest_concluded_value|Missão finalizada: %s
ui_quest_cancelled_value|Missão cancelada: %s
ui_lost_value| (Perdido: %s)
ui_items_lost| (Itens perdidos:
ui_party_has_nothing_to_eat|As tropas não têm nada para comer!
ui_days_training_is_complete|Treinamento diário completado...
ui_total_experience_gained_through_training_number|Experiência total ganha através do treinamento: %d
ui_some_soldiers_are_ready_to_upgrade|Alguns soldados estão prontos para serem promovidos.
ui_number_of_companions_exceeds_leadership_limit| O número de companheiros supera o limite da habilidade de liderança.
ui_number_of_prisoners_exceeds_prisoner_management_limit| O número de prisioneiros supera o limite da habilidade de gestão de prisioneiros.
ui_party_morale_is_low| A moral das tropas está baixa!
ui_and_one_space| e
ui_has_deserted_the_party| desertou do exército.
ui_have_deserted_the_party| desertaram do exército.
ui_weekly_report|Relatório semanal
ui_shared_number_experience_within_party|Compartilhados %d pontos de experiência com o exército.
ui_got_item_value|Item obtido: %s.
ui_game_saved_successfully|Jogo salvo com sucesso.
ui_autosaving|Salvando automaticamente...
ui_quick_saving|Salvamento rápido...
ui_cant_quick_save|Você não pode salvar rápido durante a batalha...
ui_screenshot_taken_to_value|Imagem salva em %s
ui_screenshot_failed|Não é possível capturar a imagem.
ui_value_joined_your_party|%s uniu-se às suas tropas.
ui_value_joined_party_as_prisoner|%s uniu-se às suas tropas como prisioneiro.
ui_value_has_joined_party|%s uniu-se às suas tropas.
ui_value_has_been_taken_prisoner|%s foi feito prisioneiro.
ui_value_left_the_party|%s deixou o exército.
ui_number_values_left_the_party|%d %s(s) deixaram o exército.
ui_number_value_left_the_party|%d %s deixou o exército.
ui_your_relations_with_value_has_improved_from_number_to_number|Suas relações com o %s melhoraram de %d para %d.
ui_your_relations_with_value_has_deteriorated_from_number_to_number|Suas relações com o %s deterioraram-se de %d para %d.
ui_you_lost_value|Você perdeu %s.
ui_lost_item_value|Item perdido: %s.
ui_got_number_value|Você conseguiu %d %s.
ui_lost_number_value|Você perdeu %d %s.
ui_set_default_keys|Teclas padrão
ui_undo_changes|Desfazer Mudanças
ui_press_a_key|Pressione uma tecla
ui_return_to_game|Voltar para o Jogo
ui_options|Opções
ui_save_and_exit|Salvar & Sair
ui_save|Salvar
ui_save_as|Salvar Como
ui_quit_without_saving|Sair sem Salvar
ui_empty_slot|Espaço Vazio
ui_game_saved|Jogo salvo...
ui_confirm_overwrite|O jogo %s será substituído. Tem certeza?
ui_dynamic_lighting|Iluminação Dinâmica
ui_character_shadows|Sombra dos Personagens
ui_grass_density|Densidade da Grama:
ui_environment_shadows|Sombras do Ambiente
ui_realistic_shadows_on_plants|Sombras Realistas nas Plantas:
ui_particle_systems|Sistemas de Partícula
ui_gamma|Gama do Monitor:
ui_character_detail|Detalhe do Personagem:
ui_character_shadow_detail|Detalhe da Sombra do Personagem:
ui_blood_stains|Manchas de Sangue:
ui_on|Ligado
ui_off|Desligado
ui_near_player_only|Apenas perto do jogador
ui_default|Padrão
ui_3d_grass|Grama 3D:
ui_number_of_ragdolls|Número de Bonecos de Trapo:
ui_number_of_corpses|Número de Cadáveres:
ui_unlimited|Ilimitado
ui_anisotropic_filtering|Filtragem Anisotrópica
ui_fast_water_reflection|Reflexos Rápidos na Água
ui_maximum_framerate|FPS Máx:
ui_show_framerate|Mostrar FPS:
ui_estimated_performance|Desempenho Estimado: %d%%
ui_change_graphics_settings_explanation|Algumas das alterações feitas só surtirão efeito quando você entrar em uma nova área.
ui_start_tutorial|Tutorial
ui_start_a_new_game|Novo Jogo
ui_restore_a_saved_game|Carregar Jogo
ui_exit_to_windows|Sair
ui_credits|Créditos
ui_version_value|v%s
ui_active_quests|Missões Ativas
ui_finished_quests|Missões Finalizadas
ui_given_on_date|Acontecido em: %s
ui_days_since_given|Dias desde o acontecimento: %d
ui_quest_progression_number|Progresso da missão: %d%%
ui_too_many_quests|Há muitas missões em curso
ui_ok|OK
ui_move_forward|Avançar
ui_move_backward|Retroceder
ui_move_left|Ir para a esquerda
ui_move_right|Ir para a direita
ui_action|Ação
ui_jump|Saltar
ui_attack|Atacar
ui_parry_then_attack|Contra-atacar
ui_defend|Defender
ui_kick|Chutar
ui_equip_weapon_1|Equipar Item 1
ui_equip_weapon_2|Equipar Item 2
ui_equip_weapon_3|Equipar Item 3
ui_equip_weapon_4|Equipar Item 4
ui_equip_next_weapon|Equipar Próxima Arma
ui_equip_next_shield|Equipar Próximo Escudo
ui_sheath_weapon|Embainhar Arma
ui_character_window|Janela do Personagem
ui_inventory_window|Janela do Inventário
ui_party_window|Janela das Tropas
ui_quests_window|Janela das Missões
ui_game_log_window|Janela dos Registros do Jogo
ui_leave_location_retreat|Deixar o Local/Se Retirar
ui_zoom|Zoom
ui_view_outfit|Ver a Vestimenta
ui_toggle_first_person_view|Alternar Visão em 1ª/3ª Pessoa
ui_view_orders|Ver Ordens
ui_quick_save|Salvamento Rápido
ui_no_key_assigned|Não há tecla designada
ui_new_enemies_have_arrived|Chegaram novos inimigos.
ui_reinforcements_have_arrived|Chegaram os reforços.
ui_report_casualties|Relatar as Baixas
ui_report_experience|Relatar a Experiência
ui_current_level_value|Nível Atual: %d
ui_base_attribute_value|Atributo Base: %s
ui_battle_controls|Controles de Batalha
ui_map_controls|Controles do Mapa
ui_general_controls|Controles Gerais
ui_zoom_in|Aproximar câmera
ui_zoom_out|Afastar câmera
ui_wait|Esperar
ui_take_screenshot|Capturar Imagem
ui_randomize|Aleatório
ui_hint|Dica
ui_press_left_mouse_button_to_continue|Pressione o botão esquerdo para continuar...
ui_loot|Pilhagem
ui_chest|Baú
ui_cut_short|c
ui_pierce_short|p
ui_blunt_short|c
ui_battle|Batalha
ui_siege|Cerco
ui_troops|Tropas:
ui_loading_module_info_file|Carregando o Arquivo de Informação do Módulo...
ui_processing_ini_file|Processando o Arquivo INI...
ui_loading_music|Carregando as Músicas...
ui_loading_data|Carregando os Dados...
ui_loading_setting_data|Carregando os Dados de Configuração...
ui_loading_textures|Carregando as Texturas...
ui_finished|Finalizado.
ui_creating_game|Criando o Jogo...
ui_loading_savegame_file|Carregando o Jogo Salvo...
ui_loading_map_file|Carregando o Arquivo de Mapa...
ui_initializing_map|Inicializando o Mapa...
ui_launching_game|Inicializando o Jogo...
ui_capital_battle|BATALHA:
ui_capital_versus|--CONTRA--
ui_tracks|Rastros
ui_battleground|Campo de batalha
ui_order_1|Selecionar Ordem 1
ui_order_2|Selecionar Ordem 2
ui_order_3|Selecionar Ordem 3
ui_order_4|Selecionar Ordem 4
ui_order_5|Selecionar Ordem 5
ui_order_6|Selecionar Ordem 6
ui_order_button_hold_this_position|Mantenham a posição
ui_order_button_follow_me|Sigam-me
ui_order_button_charge|Atacar
ui_order_button_stand_ground|Defendam suas posições
ui_order_button_retreat|Retirada
ui_order_button_advance|Avançar dez passos
ui_order_button_fall_back|Recuar dez passos
ui_order_button_spread_out|Separem-se
ui_order_button_stand_closer|Apertem as fileiras
ui_order_button_mount_horses|Montem em seus cavalos
ui_order_button_dismount|Desmontem
ui_order_button_hold_fire|Cessar-fogo
ui_order_button_fire_at_will|Abrir fogo
ui_order_button_use_blunt_weapons|Usem apenas armas contundentes
ui_order_button_use_any_weapon|Usem armas à vontade
ui_order_button_movement_orders|Ordens de movimento
ui_order_button_formation_orders|Ordens de formação
ui_order_button_fire_orders|Ordens de disparo
ui_follow_me_e_|%s, sigam-me!
ui_charge_e_|%s, atacar!!!
ui_stand_ground_e_|%s, defendam suas posições!
ui_retreat_e_|%s, retirada!
ui_mount_horses_e_|%s, montem em seus cavalos!
ui_dismount_e_|%s, desmontem!
ui_advance_e_|%s, avançar dez passos!
ui_fall_back_e_|%s, recuar dez passos!
ui_stand_closer_e_|%s, apertem as fileiras!
ui_spread_out_e_|%s, separem-se!
ui_use_blunt_weapons_e_|%s, usem apenas armas contundentes!
ui_use_any_weapon_e_|%s, usem armas à vontade!
ui_hold_fire_e_|%s, cessar-fogo!
ui_fire_at_will_e_|%s, abrir fogo!!!
ui_hold_this_position_e_|%s, mantenham a posição!
ui_infantry|Infantaria
ui_archers|Arqueiros
ui_cavalry|Cavalaria
ui_companions|Companheiros
ui_everyone_hear_me|Todos, ouçam-me!
ui_everyone|Todos
ui_everyone_around_me|Soldados próximos
ui_str_hear_me|%s, ouçam-me!
ui_str_and_str|%s e %s
ui_str_comma_str|%s, %s
ui_need_to_learn_prisoner_management|Você precisa aprender a Gestão de Prisioneiros para poder capturá-los.
ui_game_log|Registro
ui_recent_messages|Mensagens
ui_custom_battle|Batalha Customizada
ui_player|Jogador
ui_value_denars|%d denares
ui_back|Anterior
ui_forward|Próximo
ui_display_on_map|Mostrar no Mapa
ui_info_pages|Conceitos
ui_troops2|Personagens
ui_locations|Lugares
ui_click_button_to_view_note|Clique no link para ver as notas
ui_this_page_contains_no_information|Esta página não contém informação.
ui_other_pages_that_link_here|Outras páginas relacionadas: 
ui_report_is_value_days_old| (O relatório tem %d dias)
ui_report_is_current| (O relatório é recente)
ui_button_party_member_healthy_total|%s (%d/%d)
ui_button_party_member_total|%s (%d)
ui_button_party_member_hero_percentage_wounded|%s (%d%% - Ferido)
ui_button_party_member_hero_percentage|%s (%d%%)
ui_percentage_value|%d%%
ui_full|Completa
ui_quick|Rápida
ui_none|Nenhuma
ui_change|Mudar
ui_how_to_change|Como mudar isto?
ui_change_directx_explanation|Você pode mudar o método de renderização entre DirectX 7 e DirectX 9 clicando sobre o botão Configurar no launcher do jogo.
ui_dropping_picking_up|Deixando %s; recolhendo %s.
ui_dropping|Deixando %s.
ui_picking_up|Recolhendo %s.
ui_unable_to_take|Impossível pegar isso.
ui_age|Idade
ui_cannot_be_used_on_horseback|Impossível usar sobre o cavalo
ui_enable_vertex_shaders2|Método de Renderização:
ui_screen_size2|Resolução:
ui_use_desktop_resolution2|Usar a Resolução da Área de Trabalho
ui_shadow_quality2|Qualidade das Sombras:
ui_m_low2|Baixa
ui_m_high2|Alta
ui_m_ultra_high2|Muito Alta
ui_off2|Desligado
ui_group_header|Tipo de tropa
ui_group_rename|Renomear Grupo
ui_group_1|Infantaria
ui_group_2|Arqueiros
ui_group_3|Cavalaria
ui_group_4|Arqueiros Montados
ui_group_5|Companheiros
ui_group_6|Forrageiros
ui_group_7|Sem Nome 1
ui_group_8|Sem Nome 2
ui_group_9|Sem Nome 3
ui_group_rename|Renomear
ui_group_close|Fechar
ui_party_b_group_information|%s pertence ao grupo %s
ui_thrown_or_s|Arremessado/%s
ui_ranged_damage|Disparado: %d%s
ui_overall_quality|Qualidade Geral:
ui_shader_quality|Qualidade do Shader:
ui_flora_lod_detail|Detalhe das Árvores:
ui_flora_degrade_distance|Distância de Degradação Árvores:
ui_antialiasing|Antisserrilhamento:
ui_use_depth_effects|Usar Efeitos de Profundidade
ui_hdr_mode|Modo HDR:
ui_autoexpore|Compensação de Exposição
ui_choose_profile|Selecionar Perfil
ui_create|Criar
ui_edit|Editar
ui_join_game|Unir-se a um jogo
ui_host_game|Criar um jogo
ui_custom|Customizado
ui_medium|Médio
ui_male|Masculino
ui_female|Feminino
ui_gender|Escolher Gênero:
ui_edit_profile|Editar Perfil
ui_new_profile|Novo Perfil
ui_enter_username|Nome de Usuário:
ui_invalid_username|Os nomes de usuários só podem conter letras, números ou o símbolo "_".
