p_test_scene|cenário de teste
p_battlefields|campos de batalha
p_dhorak_keep|Bastião Adaga
p_old_ruins|Ruínas Antigas
p_castle_noldor|Elacrai
p_snake_stronghold|Fortaleza do Culto da Serpente
p_training_ground|Campo de Treinamento
p_training_ground_1|Campo de Treinamento
p_training_ground_2|Campo de Treinamento
p_training_ground_3|Campo de Treinamento
p_training_ground_4|Campo de Treinamento
p_training_ground_5|Campo de Treinamento
p_steppe_bandit_spawn_point|Covil dos Incursores D'Shar
p_steppe_bandit2_spawn_point|bandido de estepe2 sp
p_steppe_bandit3_spawn_point|bandido de estepe3 sp
p_forest_bandit_spawn_point|bandido da floresta sp
p_forest_bandit2_spawn_point|bandido da floresta2 sp
p_forest_bandit3_spawn_point|bandido da floresta3 sp
p_forest_bandit4_spawn_point|bandido da floresta4 sp
p_forest_bandit5_spawn_point|bandido da floresta5 sp
p_forest_bandit6_spawn_point|Acampamento dos Assaltantes
p_forest_bandit7_spawn_point|bandido da floresta7 sp
p_forest_bandit8_spawn_point|bandido da floresta8 sp
p_forest_bandit9_spawn_point|bandido da floresta9 sp
p_forest_bandit10_spawn_point|bandido da floresta10 sp
p_forest_bandit11_spawn_point|bandido da floresta11 sp
p_forest_bandit12_spawn_point|bandido da floresta12 sp
p_heretic_spawn_point|Herege sp
p_a_spawn_point|A Herege sp
p_b_spawn_point|B Herege sp
p_c_spawn_point|C Herege sp
p_color1_red_spawn_point|Renegado de Sarleon Spawn Vermelho
p_color2_yellow_spawn_point|Renegado do Império Spawn Amarelo
p_color3_blue_spawn_point|Renegado de Ravenstern Spawn Azul
p_color4_green_spawn_point|Renegado do Fierdsvain Spawn Verde
p_color5_black_spawn_point|Renegado Estrangeiro Foriegn Spawn Preto
p_generic1_spawn_point|exército genérico1 sp
p_generic2_bandit_spawn_point|exército genérico2 sp
p_omega_spawn_point|Exército Omega não utilizado
p_alpha_spawn_point|Exército Alpha sp
p_beta_spawn_point|Exército Beta sp
p_mystmountain_spawn_point|Esconderijo nas Montanhas da Névoa
p_mountain_bandit_spawn_point|bandido da montanha sp
p_mountain_bandit2_spawn_point|bandido da montanha2 sp
p_sea_raider_spawn_point_1|Porto Vanskerry
p_sea_raider_spawn_point_2|Incursores de Vanskerry1 sp
p_sea_raider_spawn_point_3|Incursores de Vanskerry2 sp
p_snake_cult1_spawn_point|Santuário do Culto da Serpente
p_snake_cult2_spawn_point|culto da serpente sp
p_noldor_elves_spawn_point|Noldor Spawn Floresta de Laria
p_jatu_nomads_spawn_point|Planícies de Jatu
p_jatu_nomads2_spawn_point|Planícies de Jatu
p_inquisition1_spawn_point|Inquisição Spawn
p_inquisition2_spawn_point|Inquisição Spawn
p_inquisition3_spawn_point|Inquisição Spawn
p_inquisition4_spawn_point|Inquisição Spawn
p_ringer_1_spawn_point|Campainha 1 sp
p_ringer_2_spawn_point|Campainha 2 sp
p_ringer_3_spawn_point|Campainha 3 sp
p_ringer_4_spawn_point|Campainha 4 sp
p_parties_end|fim das facções
